481.02154541015625,194.95687866210938,16.852294921875,47.424957275390625,0.9368927478790283,0.0
467.8793640136719,199.48829650878906,16.11248779296875,44.00177001953125,0.9357689023017883,0.0
470.41302490234375,141.81581115722656,12.78228759765625,32.51904296875,0.9114075303077698,0.0
483.92144775390625,140.97169494628906,13.55908203125,32.671966552734375,0.9106073379516602,0.0
499.51031494140625,142.48892211914062,10.96185302734375,29.0965576171875,0.8964704275131226,0.0
559.7744140625,100.20782470703125,8.2071533203125,16.903076171875,0.88251131772995,0.0
500.1855010986328,166.9288330078125,13.843475341796875,41.475189208984375,0.8605223894119263,0.0
496.52996826171875,283.72784423828125,26.78472900390625,68.7178955078125,0.8170352578163147,0.0
518.7169799804688,141.8978271484375,11.414306640625,31.285369873046875,0.797467052936554,0.0
710.3179931640625,144.0026397705078,9.0614013671875,23.29486083984375,0.7903053164482117,0.0
524.6446533203125,216.03802490234375,20.2537841796875,39.337371826171875,0.7820712327957153,1.0
511.17333984375,144.1991424560547,11.7833251953125,33.909423828125,0.7436565160751343,0.0
673.8446655273438,132.51669311523438,10.455322265625,19.627471923828125,0.641878068447113,0.0
481.1799621582031,234.53240966796875,19.8720703125,38.9599609375,0.5841351747512817,1.0
409.3449401855469,300.80145263671875,29.26629638671875,58.2359619140625,0.5272127985954285,1.0
447.365966796875,193.5467529296875,10.66949462890625,24.962982177734375,0.48642465472221375,0.0
454.3586120605469,354.2325439453125,24.9410400390625,49.76324462890625,0.48145994544029236,1.0
555.3372802734375,283.44091796875,26.025390625,60.16033935546875,0.47868359088897705,0.0
520.7303466796875,311.74407958984375,18.2423095703125,44.45794677734375,0.4297531843185425,0.0
